probe,f,T,b,mu_real,mu_imag
P4T,236450.0,51.692,0.2772628962993622,3541.842831677114,1337.8109860474076
P4T,284850.0,49.468,0.0095719108358025,3434.340335281217,213.81554497394325
P4T,282850.0,49.392,0.0184011552482843,3636.769911006365,301.53232477888935
P4T,279650.0,49.313,0.0276009924709796,3732.945324012264,364.9707970931085
P4T,277250.0,49.311,0.0367884673178195,3829.5157836287153,424.4940460989876
P4T,277250.0,49.269,0.0443438664078712,3860.4388787807,466.63136647046537
P4T,273850.0,49.271,0.0544567480683326,3876.371397647141,519.1227872583545
P4T,272450.0,49.265,0.0636823922395706,3935.1610899125335,574.8517129616322
P4T,271250.0,49.268,0.0726082026958465,3975.980415610296,633.1942334192123
P4T,270250.0,49.296,0.081555962562561,4012.384237436017,707.1147951004723
P4T,269450.0,49.333,0.0909474939107894,4041.0095325632647,766.7670154462495
P4T,268850.0,49.373,0.1010168641805648,4107.301883255756,841.0044013491589
P4T,268050.0,49.426,0.1111324578523635,4109.7004023447735,899.7587484663626
P4T,267850.0,49.431,0.1206073984503746,4108.625050325937,963.03723080548
P4T,267650.0,49.517,0.1312670707702636,4128.277848332262,1026.4031554702558
P4T,267650.0,49.552,0.1420263797044754,4102.372217183827,1072.4317630196397
P4T,267650.0,49.642,0.1530841439962387,4099.977529386077,1120.8984936258237
P4T,267650.0,49.755,0.1655037403106689,4092.189454011686,1165.3395690326113
P4T,267650.0,49.879,0.1781473904848098,4084.892378325213,1223.115350257319
P4T,267650.0,50.057,0.1909083575010299,4076.072630809725,1287.9408704461227
P4T,267650.0,50.251,0.2032589316368103,3999.0466126481183,1321.0999855631765
P4T,267650.0,50.307,0.2165296524763107,3934.890100394214,1357.0641487905978
P4T,267650.0,50.657,0.2286257743835449,3853.3699601998233,1387.046724453544
P4T,267650.0,50.963,0.2391746938228607,3762.141642531602,1411.3988382151538
P4T,267650.0,51.192,0.2481724619865417,3662.1006379393466,1419.808527760287
P4T,267650.0,51.524,0.2560779154300689,3576.1219426509133,1409.3182501053554
P4T,267650.0,51.84,0.2625874578952789,3493.873513941506,1402.9566453008506
P4T,308150.0,49.324,0.0102761276066303,3442.0252217114507,261.0187505179878
P4T,303550.0,49.291,0.0207085981965065,3673.4713402068505,347.6116437686049
P4T,300350.0,49.301,0.0303811524063348,3783.658066002719,420.8885609063802
P4T,297950.0,49.311,0.0400392487645149,3864.856689283752,482.84476381585984
P4T,295950.0,49.306,0.049458410590887,3868.2283014167374,540.9027574023784
P4T,294350.0,49.326,0.0591018721461296,3918.99509692852,603.10907702579
P4T,292750.0,49.338,0.0688081681728363,3936.099650533958,662.5408920177007
P4T,291950.0,49.378,0.0785355567932128,3993.1487498079214,739.3767130979983
P4T,291150.0,49.413,0.088582158088684,4015.9557040690406,806.1855250022337
P4T,290350.0,49.481,0.0996905341744422,4087.8309371591695,890.92322919512
P4T,290350.0,49.408,0.1096394434571266,4072.214440527468,956.59192528
P4T,289750.0,49.536,0.121242381632328,4098.261592057532,1025.7102277715069
P4T,289750.0,49.602,0.1324228346347808,4086.597174133447,1086.6488436388574
P4T,289750.0,49.617,0.1449618935585022,4082.700615923879,1132.1168889215965
P4T,289750.0,49.715,0.1576813906431198,4078.149604939631,1198.3347820694582
P4T,289750.0,49.805,0.1710929274559021,4051.757363979591,1254.3656933018822
P4T,289750.0,49.893,0.1852381229400634,4010.123965410736,1300.536526357724
P4T,289750.0,50.064,0.2000418901443481,3953.347445923738,1354.0394889618815
P4T,289750.0,50.273,0.2137987613677978,3881.1575902765208,1389.4228682274218
P4T,289750.0,50.507,0.2269151657819748,3803.597317858493,1429.045816983858
P4T,289750.0,50.689,0.2377407997846603,3682.535905271697,1436.1569530576014
P4T,289750.0,50.895,0.246906504034996,3572.469577418589,1438.948719224003
P4T,337590.0,49.243,0.0095083387568593,3407.1722703891687,270.53649680612614
P4T,336990.0,49.238,0.0181983895599842,3665.8624766778985,377.2315037719056
P4T,333390.0,49.201,0.0270930752158164,3774.3321005719968,455.6257718881927
P4T,330590.0,49.208,0.0356027223169803,3781.925735778848,513.6484624017302
P4T,330590.0,49.223,0.0438268035650253,3859.2220198793966,585.16051419082
P4T,326990.0,49.212,0.0538650527596473,3893.015591354704,643.6674483609844
P4T,325390.0,49.199,0.0630154088139534,3912.9608482499375,705.4081612932297
P4T,324590.0,49.208,0.0722739323973655,3954.7644280838153,779.6793248864313
P4T,323990.0,49.207,0.0818605944514274,4001.31241653128,849.9005628432564
P4T,323190.0,49.212,0.0923365652561187,4024.4640665900856,922.961036096108
P4T,323190.0,49.201,0.1017125770449638,4003.215710986839,985.5866744389976
P4T,323190.0,49.238,0.1129486188292503,4065.486758376445,1064.274142553212
P4T,323190.0,49.264,0.1243239864706993,4079.2185922973895,1134.3727923935708
P4T,323190.0,49.277,0.1348491758108139,3994.2066828468223,1163.2669442615372
P4T,323190.0,49.285,0.1478641331195831,4005.15889910439,1228.3519186507322
P4T,323190.0,49.343,0.160835862159729,4007.283186227694,1300.061161891656
P4T,323190.0,49.384,0.1745758056640625,3954.9718498666457,1348.630969340796
P4T,323190.0,49.442,0.1890815198421478,3876.836001725368,1383.8028285905284
P4T,323190.0,49.49,0.2029043734073639,3823.367840050766,1431.038019496419
P4T,323190.0,49.545,0.215841069817543,3721.9540576186055,1452.3289422912746
P4T,323190.0,49.618,0.2268470525741577,3606.173097620057,1455.0152183365788
P4T,323190.0,49.728,0.2353055924177169,3499.5460636590533,1478.727805739148
P4T,374510.0,49.141,0.0095548806712031,3435.470930709856,325.4340326610919
P4T,369710.0,49.14,0.0179673042148351,3675.930813349604,440.5315212467026
P4T,366110.0,49.117,0.0260070245712995,3767.474474183355,508.8940064240111
P4T,363510.0,49.12,0.033625528216362,3782.5102404773816,574.6057609590049
P4T,361110.0,49.132,0.042357187718153,3855.9899044102967,639.5794789064092
P4T,359710.0,49.115,0.0505960993468761,3884.6258176175,700.8658696949054
P4T,358510.0,49.122,0.0590456761419773,3916.1672774333406,780.1549764554477
P4T,357710.0,49.13,0.0677261874079704,3945.439870005089,846.2121185031532
P4T,357310.0,49.148,0.0766763016581535,3979.913542827069,916.260913703146
P4T,357310.0,49.14,0.0856744349002838,3947.773771497082,974.5989471827614
P4T,357310.0,49.16,0.0949454978108406,3972.493415826372,1051.9933944997374
P4T,357310.0,49.155,0.1051670834422111,3986.737677700598,1122.8709594433333
P4T,357310.0,49.198,0.1154310926795005,3967.518091076086,1166.5737505736302
P4T,357310.0,49.198,0.1272327899932861,3991.033798987217,1244.8515737879131
P4T,357310.0,49.221,0.1391832828521728,3973.6868980544778,1307.9835298645648
P4T,357310.0,49.271,0.1516011357307434,3903.6789505048832,1338.34737819432
P4T,357310.0,49.324,0.164505586028099,3860.504382414737,1395.9952045259145
P4T,357310.0,49.374,0.1791644543409347,3811.955676320909,1447.454992629119
P4T,357310.0,49.454,0.1925265789031982,3720.0315057217385,1466.6052253881371
P4T,357310.0,49.484,0.2052369266748428,3647.739674327549,1502.9947751142684
P4T,357310.0,49.565,0.2162001579999923,3535.6453910350115,1514.076214942436
P4T,442650.0,49.144,0.0098700523376464,3627.122480145404,488.8457879773728
P4T,438850.0,49.143,0.0164734292775392,3706.655526907237,572.4731726589507
P4T,436050.0,49.12,0.0230523291975259,3785.0879769153657,649.0681008834553
P4T,433450.0,49.117,0.029786879196763,3788.979865483486,717.8160645012772
P4T,431850.0,49.114,0.0369719974696636,3845.609666623943,778.8715717610114
P4T,430050.0,49.117,0.044501394033432,3879.697270138115,853.8524730922123
P4T,429250.0,49.112,0.0520440600812435,3897.736056800378,919.8696460344156
P4T,429250.0,49.119,0.0604876466095447,3950.351816928761,981.3319961693064
P4T,429250.0,49.122,0.0685204342007637,3940.812952314493,1052.3249692065046
P4T,429250.0,49.142,0.0769260451197624,3901.7667816672415,1124.4463024598876
P4T,429250.0,49.157,0.0867561548948288,3938.3558093326224,1201.783650986118
P4T,429250.0,49.169,0.0963290929794311,3920.1072740133286,1250.7017910330053
P4T,429250.0,49.197,0.1066651344299316,3895.3071691942055,1321.389534930967
P4T,429250.0,49.187,0.1176585927605629,3867.6286186473794,1385.2891180891215
P4T,429250.0,49.245,0.1295988261699676,3789.179360505107,1410.245326490179
P4T,429250.0,49.308,0.1423651427030563,3775.9129891105417,1483.8406436094997
P4T,429250.0,49.355,0.1559558361768722,3705.39340993361,1531.503015523144
P4T,429250.0,49.403,0.1707643419504165,3629.7615965066393,1560.8114560267884
P4T,429250.0,49.481,0.1838900744915008,3522.380062231466,1571.9904320498586
P4T,429250.0,49.627,0.1950693428516388,3387.8323471842746,1573.213844389385
P4T,460650.0,50.448,0.1870326101779937,2950.3777590462787,1552.2915742403593
P4T,473850.0,50.773,0.1904502063989639,2847.200239175289,1545.801978253381
P4T,491250.0,51.392,0.2011702060699463,2847.3241528666285,1503.8054297296826
P4T,529240.0,49.489,0.0100095244124531,3653.989546372042,719.5465182587617
P4T,526240.0,49.461,0.0150366304442286,3711.8905720214007,779.0324803562801
P4T,523440.0,49.456,0.0204483866691589,3784.041943496415,854.512492135532
P4T,521840.0,49.431,0.0259494148194789,3776.022251513272,918.4452786553246
P4T,519240.0,49.401,0.0322636216878891,3840.9971665021294,1006.2680536906907
P4T,518440.0,49.424,0.0387174896895885,3850.582544245162,1061.296574815401
P4T,518440.0,49.424,0.0458687171339988,3896.23721483122,1133.7326024581428
P4T,518440.0,49.408,0.0535881929099559,3896.13049901463,1198.9308185640084
P4T,518440.0,49.398,0.0615717284381389,3821.909014895859,1254.3985930542033
P4T,518440.0,49.403,0.0706534087657928,3830.381395591311,1299.394573840064
P4T,518440.0,49.439,0.0801252275705337,3827.351432979467,1390.286012891335
P4T,518440.0,49.444,0.0901513770222663,3789.939198631306,1457.2121847626156
P4T,518440.0,49.454,0.1013895720243454,3753.152730559647,1523.3679648453954
P4T,518440.0,49.524,0.1132387071847915,3681.1217477950872,1578.3882756244188
P4T,518440.0,49.557,0.1265344023704528,3602.6404281455525,1613.6122384476612
P4T,518440.0,49.625,0.14160718023777,3536.296343287273,1650.3033911811187
P4T,518440.0,49.7,0.1554936915636062,3418.965316372293,1643.6631638719557
P4T,542840.0,50.328,0.1575785428285598,3074.8317496928635,1647.2540855554548
P4T,559840.0,50.635,0.1620685160160064,2946.462424885299,1641.4823327904116
P4T,574240.0,50.904,0.1677031964063644,2911.5172291575973,1627.2586106801486
P4T,582040.0,51.113,0.1751216053962707,2935.570102775514,1610.9358023213515
P4T,81290.0,69.352,0.0096222208812832,3518.302690881056,47.94459869892409
P4T,78690.0,69.357,0.0239692255854606,3467.2117259250404,97.58775971643767
P4T,76890.0,69.341,0.0398497879505157,3662.009332139807,142.46042965729038
P4T,75490.0,69.348,0.0563750527799129,3843.046515559277,183.4429386366944
P4T,74490.0,69.349,0.0715666115283966,3961.93544040764,225.15786727341984
P4T,73490.0,69.354,0.0871030613780021,4075.6295753790782,273.07565794353803
P4T,72890.0,69.347,0.0999905541539192,4181.90187965281,318.81805663825514
P4T,72290.0,69.362,0.1125278025865554,4226.640912412743,362.5877155652354
P4T,71690.0,69.362,0.1249923184514045,4313.149683760776,415.0002444256271
P4T,71290.0,69.347,0.136064663529396,4353.878306590065,458.8663474158426
P4T,70890.0,69.376,0.1477608680725097,4419.054924445836,503.05161720483295
P4T,70290.0,69.384,0.1607049405574798,4460.144156693024,555.8448601789555
P4T,68490.0,69.413,0.1795658469200134,4478.007026011305,641.2652957107221
P4T,68490.0,69.42,0.1892849206924438,4480.117719508923,674.8638846987614
P4T,68490.0,69.438,0.1993829607963562,4515.842934679284,719.0850944601473
P4T,68490.0,69.448,0.2096448540687561,4521.071773371396,753.0645895480928
P4T,68490.0,69.45,0.2204063236713409,4499.714548565639,780.5574778181524
P4T,68490.0,69.47,0.2319670915603637,4490.576725058093,813.6251370469504
P4T,68490.0,69.488,0.2445298582315445,4449.122947156238,832.333241465092
P4T,68490.0,69.52,0.2580466568470001,4394.488750308649,848.9248657003839
P4T,68490.0,69.54,0.2724911272525787,4261.1358107282695,850.2023290458741
P4T,68490.0,69.596,0.2939627766609192,4005.466201299536,802.4289735085136
P4T,69690.0,69.717,0.3476684987545013,3128.158440736742,489.5385291901332
P4T,97120.0,69.391,0.0103768138214945,3402.097930639869,67.65747914354328
P4T,94920.0,69.388,0.0244700759649276,3602.245153353213,121.3965558046801
P4T,93120.0,69.398,0.0402440540492534,3763.621835816333,168.28775516212775
P4T,91920.0,69.396,0.0555518381297588,3941.009468411004,212.3329297285044
P4T,90920.0,69.398,0.0701254904270172,4035.127956215915,255.372876293801
P4T,90120.0,69.393,0.0839061513543129,4109.701437549202,300.45041738656295
P4T,89320.0,69.409,0.0974719896912574,4171.0898808095735,348.1956181383952
P4T,88720.0,69.409,0.1097786948084831,4266.808056540435,401.5654912316172
P4T,87920.0,69.391,0.123347021639347,4321.384429360151,449.4006882289282
P4T,87520.0,69.42,0.1343442946672439,4358.301671722241,497.0799471672313
P4T,87520.0,69.433,0.1418462842702865,6384.718401689469,976.7629369379324
P4T,86720.0,69.442,0.1562857031822204,4403.27653010457,601.7468714296626
P4T,86320.0,69.455,0.168111115694046,4456.300062242639,656.7819706534009
P4T,85720.0,69.463,0.1814331412315368,4477.351492360183,708.8254646505598
P4T,85720.0,69.488,0.191872552037239,4490.577853244384,753.433565191186
P4T,85320.0,69.512,0.2050834745168686,4504.620648213931,799.4673908461255
P4T,85320.0,69.532,0.2165295183658599,4477.467361426388,834.4663015148844
P4T,85120.0,69.566,0.2294413596391677,4479.813490592087,886.3420673907023
P4T,85120.0,69.576,0.2420479208230972,4394.069717541071,903.1583322797592
P4T,85120.0,69.601,0.2567206919193268,4329.926436164781,919.601170871986
P4T,85120.0,69.645,0.2732295393943786,4201.035966708805,917.4467349486716
P4T,85120.0,69.716,0.300592303276062,3919.37903141562,844.1496965212505
P4T,138510.0,69.425,0.0103072077035903,3453.92628878725,94.22143079102148
P4T,135510.0,69.413,0.0244570896029472,3637.33238444849,153.45680950267305
P4T,133510.0,69.4,0.0383902452886104,3830.556071491725,202.1338220185724
P4T,131910.0,69.422,0.05198909714818,3945.481215248733,250.21487090049217
P4T,130510.0,69.422,0.0654711201786995,4017.654107215387,298.1489147078285
P4T,129510.0,69.421,0.0781534761190414,4093.8453197571766,346.0589103675965
P4T,128710.0,69.405,0.0895214676856994,4150.784165141705,397.7180161894248
P4T,127910.0,69.417,0.0998075604438781,4166.993307996308,444.639892705838
P4T,127110.0,69.425,0.1113728061318397,4229.74904611833,499.6887846913445
P4T,126510.0,69.427,0.1222386360168457,4274.958136092868,552.4168103667182
P4T,125910.0,69.479,0.1334174871444702,4325.529646019754,608.5675646819661
P4T,125510.0,69.5,0.1439315378665924,4335.453196476164,659.867928010512
P4T,125110.0,69.519,0.1547906398773193,4373.647487649874,712.4750723598833
P4T,124510.0,69.559,0.165983647108078,4394.442752818518,771.7174324986426
P4T,124110.0,69.571,0.177957534790039,4420.486154915989,829.985480533386
P4T,123910.0,69.588,0.1890673190355301,4440.898703858842,884.0704000705241
P4T,123910.0,69.622,0.2003963589668274,4428.151303470623,924.5632443457202
P4T,123510.0,69.645,0.2127783298492431,4443.160292724839,978.5296770594484
P4T,123510.0,69.691,0.2246779501438141,4405.652521753359,1012.4210693685468
P4T,123510.0,69.752,0.2372828423976898,4369.186811537239,1048.7610072654772
P4T,123510.0,69.801,0.2497450858354568,4291.396621557204,1073.7781565084144
P4T,123510.0,69.867,0.2644529342651367,4192.682880600193,1069.8409224815034
P4T,123510.0,69.954,0.282294899225235,4014.966351928221,1038.512015074442
P4T,123510.0,70.085,0.3083942830562591,3732.0820429812734,932.4993481042997
P4T,174160.0,69.452,0.0095943482592701,3417.59305242701,100.25886683133456
P4T,170960.0,69.433,0.0219590011984109,3595.786569364725,167.06632703845267
P4T,168160.0,69.44,0.0361333489418029,3828.617120899141,226.76965783073203
P4T,166360.0,69.424,0.0487038530409336,3923.614052894996,276.0557809013095
P4T,164760.0,69.433,0.0610766746103763,3988.4516357838097,327.1974563213822
P4T,163560.0,69.428,0.07182427495718,3997.480457167064,377.2880029181212
P4T,162560.0,69.447,0.0830462574958801,4068.774943686001,432.3162990513704
P4T,161560.0,69.44,0.0941701531410217,4122.637696734633,488.6586820465452
P4T,160760.0,69.477,0.105064257979393,4185.719334685697,545.154048763495
P4T,160160.0,69.463,0.1152818277478218,4210.694474268794,600.2806557014177
P4T,159360.0,69.5,0.1260865777730941,4243.189836153017,662.4893923157072
P4T,158760.0,69.529,0.137950524687767,4275.615441823966,720.6512986229109
P4T,158360.0,69.547,0.1489777117967605,4296.054885933491,786.3667684032432
P4T,157960.0,69.575,0.1608905345201492,4341.924162105845,848.3465380030678
P4T,157560.0,69.62,0.1726567894220352,4370.433394299082,910.205447104909
P4T,157560.0,69.615,0.1840851753950119,4340.775953372899,954.6681419685968
P4T,157160.0,69.745,0.1963082253932953,4343.564183416242,1016.962671042374
P4T,157160.0,69.797,0.2081550508737564,4317.022555221075,1062.1684946642993
P4T,157160.0,69.86,0.2212249040603637,4309.225145726366,1114.4762457332426
P4T,157160.0,69.878,0.2344805598258972,4247.882387516557,1142.9034781033229
P4T,157160.0,69.952,0.2482734769582748,4191.704258349027,1180.0722316332722
P4T,157160.0,70.055,0.2636610269546509,4068.984479364444,1161.7691579157056
P4T,157160.0,70.145,0.2789449691772461,3897.609384095083,1127.6078482665102
P4T,157160.0,70.325,0.2981010377407074,3680.544669813702,1057.5994779692364
P4T,206730.0,69.513,0.0102219833061099,3394.461005160858,118.39582153213652
P4T,202730.0,69.501,0.022609231993556,3710.105230955842,205.0574057614215
P4T,200130.0,69.492,0.0341637469828128,3805.9703768773857,262.82474800128495
P4T,198130.0,69.477,0.0459533482789993,3906.61424644888,317.3246243854071
P4T,196330.0,69.488,0.0579010248184204,3996.103289225302,372.9099912350976
P4T,195130.0,69.496,0.0673897638916969,3976.5175694515706,420.9037005546371
P4T,194130.0,69.505,0.0778824612498283,4042.6231483979705,477.2864263453576
P4T,193330.0,69.535,0.0881710276007652,4092.206507659822,532.743927696325
P4T,192330.0,69.567,0.098421111702919,4130.896358286444,594.0783372843623
P4T,191730.0,69.587,0.1081915348768234,4172.649547962365,651.7884377686427
P4T,190930.0,69.594,0.1193041279911995,4207.624926710251,720.2766439290428
P4T,190130.0,69.627,0.13115194439888,4237.977624557388,785.958197240313
P4T,190130.0,69.642,0.1415922939777374,4261.255858201447,844.0700142980099
P4T,189530.0,69.711,0.1533841341733932,4288.208991598424,913.533776624855
P4T,189530.0,69.738,0.1640284359455108,4238.366135375768,954.3061092518554
P4T,189130.0,69.786,0.1766473799943924,4287.741680648004,1030.8164912490377
P4T,189130.0,69.841,0.1885078996419906,4262.173371115492,1077.426765603165
P4T,189130.0,69.915,0.2010245472192764,4263.34468786908,1139.6473066848416
P4T,189130.0,69.993,0.2133854031562805,4199.143111427586,1159.9813207363848
P4T,189130.0,70.05,0.2271814048290252,4175.046873284755,1208.865412133459
P4T,189130.0,70.18,0.2415085732936859,4107.722480631466,1249.6547889276708
P4T,189130.0,70.269,0.2543491423130035,3998.297160931979,1258.1635568600857
P4T,189130.0,70.46,0.2672911584377289,3853.662988946127,1245.9519925947093
P4T,189130.0,70.671,0.2800515592098236,3662.416529371038,1196.0520860979252
P4T,253190.0,69.52,0.0102920345962047,3510.184704611592,181.46923709032217
P4T,248790.0,69.503,0.0220147613435983,3740.694911144678,271.66345159399776
P4T,245790.0,69.495,0.033138919621706,3866.013659071312,339.273107956032
P4T,243790.0,69.505,0.0437788590788841,3946.531444888217,394.066484973354
P4T,242190.0,69.516,0.0538088008761405,3946.22945123618,445.7141861345239
P4T,240790.0,69.525,0.0641364380717277,3998.186626008351,505.36318240616725
P4T,239590.0,69.537,0.0741814821958541,4036.184686796497,568.7951345844463
P4T,238790.0,69.566,0.0836035385727882,4052.974369205577,631.7030265044782
P4T,238190.0,69.591,0.0935525000095367,4101.469498130149,697.2984125001844
P4T,237390.0,69.613,0.10430658608675,4149.980464218248,769.7326403699271
P4T,237390.0,69.646,0.1145660504698753,4175.264749151619,834.6379300520786
P4T,236590.0,69.671,0.1260855048894882,4188.055858646992,901.3376262271828
P4T,236590.0,69.737,0.1364239305257797,4170.168496024337,963.688594355511
P4T,236590.0,69.767,0.1478527188301086,4153.916213070014,1015.4671492493648
P4T,236390.0,69.848,0.1600917130708694,4190.059676183046,1091.5079130831837
P4T,236390.0,69.92,0.1726571917533874,4165.709722759125,1147.4204351055962
P4T,236390.0,70.045,0.1857299953699112,4149.703768081565,1185.786855288146
P4T,236390.0,70.163,0.1990091204643249,4131.540355314893,1251.2138290948535
P4T,236390.0,70.276,0.2121747732162475,4068.7414579009455,1291.9111379124072
P4T,236390.0,70.467,0.2255120575428009,3981.8551648710495,1335.0547865564172
P4T,236390.0,70.74,0.2375674545764923,3865.872487736956,1356.5898444945074
P4T,236390.0,70.966,0.2487184852361679,3734.6410242657134,1372.065963619896
P4T,236390.0,71.104,0.2588445842266083,3614.391400098038,1366.0755583096277
P4T,240590.0,71.966,0.2603211104869842,3424.048505904648,1362.4840760589586
P4T,245790.0,72.605,0.2593427896499634,3248.2062549721645,1364.0319813641534
P4T,249790.0,73.04,0.261827677488327,3145.6620613917976,1358.9688377441191
P4T,253790.0,73.186,0.264656126499176,3111.874593440019,1379.652354094074
P4T,256390.0,73.474,0.2676778137683868,3090.4237335822168,1417.335670372563
P4T,258990.0,73.563,0.2720772325992584,3136.5825336919715,1473.7524805435137
P4T,277630.0,70.079,0.0101654194295406,3642.024750875255,299.86765215343183
P4T,274430.0,70.024,0.020391559228301,3850.780271964266,375.3683450465823
P4T,272430.0,70.041,0.0306121483445167,3964.4045762782303,427.7637041635307
P4T,271030.0,70.014,0.0406346470117569,4026.632829479962,472.0750027234561
P4T,269830.0,69.972,0.0502998940646648,4011.885309622625,524.800022987943
P4T,268630.0,69.95,0.0604748390614986,4047.368496788501,582.3966249054672
P4T,268230.0,69.926,0.0697775334119796,4061.2474404205113,637.3290261862489
P4T,267830.0,69.919,0.0789464190602302,4073.64894393976,699.0334588983708
P4T,267230.0,69.914,0.0889910757541656,4112.480220108918,779.1216172678622
P4T,266830.0,69.936,0.0989603921771049,4111.618205313527,831.8344860195609
P4T,266830.0,69.936,0.1094159409403801,4149.42376618957,914.0942489763258
P4T,266830.0,69.911,0.1196553856134414,4129.49890906815,969.6682169998124
P4T,266830.0,69.927,0.1307323426008224,4163.303836699241,1047.3339671008134
P4T,266830.0,69.934,0.142319843173027,4149.902073556423,1107.6426205882103
P4T,266830.0,69.946,0.1544713973999023,4131.691442716079,1150.7723457386787
P4T,266830.0,69.971,0.1676839888095855,4130.648459129294,1216.2647708276295
P4T,266830.0,70.007,0.18106609582901,4071.3289480362646,1255.3828904636064
P4T,266830.0,70.047,0.1950222551822662,4025.785495393788,1299.6284010265283
P4T,266830.0,70.086,0.2087183594703674,3970.50712376898,1367.427517980256
P4T,266830.0,70.155,0.2218694388866424,3864.374319152125,1390.288451060128
P4T,266830.0,70.221,0.2338444888591766,3768.4884713492825,1435.9078652014198
P4T,266830.0,70.283,0.2436050623655319,3628.7200667977945,1441.2856528853963
P4T,299850.0,69.741,0.0095487441867589,3540.0630508447125,254.86409082868613
P4T,299250.0,69.744,0.0193202681839466,3786.5328311871726,357.8048710488443
P4T,296450.0,69.715,0.0294237192720174,3883.503722696074,430.8353103090735
P4T,294250.0,69.707,0.0395566001534462,3962.991944887872,487.3438806455399
P4T,292650.0,69.7,0.0492557995021343,3969.875758647077,547.6775179947635
P4T,291450.0,69.675,0.0593065284192562,4015.961372780018,611.1542365147108
P4T,290250.0,69.65,0.0688349157571792,4007.57264566356,678.5216752431771
P4T,289650.0,69.68,0.0787846371531486,4050.296346935365,758.9222802309705
P4T,289650.0,69.695,0.0887325257062912,4081.7569752273744,825.0938488627344
P4T,289650.0,69.707,0.0999432280659675,4138.955701023829,904.2534908068516
P4T,289050.0,69.72,0.1098341196775436,4115.8007660621215,981.0331904196366
P4T,289050.0,69.73,0.1206135973334312,4092.7742184910007,1038.6972076965574
P4T,289050.0,69.73,0.132407084107399,4102.882884765834,1108.903187146403
P4T,289050.0,69.786,0.144526720046997,4063.813023495208,1152.3655516416975
P4T,289050.0,69.806,0.158231496810913,4077.743582795919,1220.464570761092
P4T,289050.0,69.845,0.1714750677347183,4046.657776363009,1277.6464447953
P4T,289050.0,69.939,0.1858492642641067,4011.409429570676,1341.0995562835997
P4T,289050.0,69.991,0.2004233449697494,3916.409664360787,1381.290497175078
P4T,289050.0,70.043,0.2138252407312393,3827.7425521123,1419.3549382657968
P4T,289050.0,70.146,0.2253399044275283,3706.187261594904,1464.719132935768
P4T,289050.0,70.284,0.2351968139410019,3573.63612913452,1469.8263883109607
P4T,334860.0,69.664,0.0102527868002653,3546.4950971006383,321.71366488811867
P4T,331260.0,69.667,0.019813509657979,3807.089180712168,419.6157645626415
P4T,328460.0,69.659,0.0288719963282346,3892.56411073105,485.5847071117712
P4T,326460.0,69.624,0.0374749079346656,3906.653008429289,548.9191371835524
P4T,324660.0,69.646,0.0469906702637672,3943.1471061090506,608.4047557165255
P4T,323460.0,69.639,0.0560947358608245,3974.98763727041,669.648098464629
P4T,322660.0,69.653,0.0652878284454345,4000.169382814314,745.9870617618109
P4T,322260.0,69.658,0.0746049508452415,4023.848742164189,813.3306545361268
P4T,322060.0,69.657,0.0842499434947967,4056.901373478444,887.6302594374878
P4T,322060.0,69.674,0.0952203720808029,4117.261661326323,970.6356378268368
P4T,322060.0,69.677,0.1055855378508567,4090.499161012564,1029.9026555752437
P4T,322060.0,69.705,0.1164604574441909,4080.9755081085855,1101.0044487949674
P4T,322060.0,69.71,0.1281154304742813,4067.550959557753,1151.7998432117504
P4T,322060.0,69.764,0.1404759883880615,4055.6742719317617,1234.963067966868
P4T,322060.0,69.798,0.1534916758537292,3982.438215625796,1263.9063182152177
P4T,322060.0,69.82,0.1670404374599456,3926.2031137162057,1316.4217519223191
P4T,322060.0,69.899,0.1817027032375335,3894.1626943701,1391.4221521581535
P4T,322060.0,69.983,0.1968820244073867,3818.729538354568,1435.0828962173266
P4T,322060.0,70.047,0.2097666710615158,3700.6050213633007,1462.6752266997494
P4T,366389.4,69.545,0.0103162731975317,3607.592891904973,401.52124602982434
P4T,363589.4,69.542,0.0187832899391651,3815.780929328421,481.83632829831686
P4T,360989.4,69.53,0.026887584477663,3891.643976784216,544.2095576208609
P4T,358789.4,69.522,0.034793272614479,3887.797268981358,604.834227993334
P4T,357389.4,69.545,0.0434905439615249,3950.774495036844,673.23184529458
P4T,357389.4,69.54,0.0516105480492115,3969.39931169082,733.3844656982668
P4T,355589.4,69.562,0.0606576763093471,3985.836189950051,809.2750610115654
P4T,355389.4,69.559,0.0696079209446907,4015.838190866727,875.9077306503262
P4T,355389.4,69.579,0.0785725936293602,4033.105265198183,956.0939157888612
P4T,355389.4,69.626,0.0894111171364784,4064.123583933602,1030.0254565105104
P4T,355389.4,69.638,0.0993179976940155,4055.8002710939872,1104.6155798819032
P4T,355389.4,69.697,0.1099150404334068,4043.420472383587,1161.6766650736365
P4T,355389.4,69.722,0.1212853416800499,4001.5763483171913,1219.4847249799154
P4T,355389.4,69.781,0.1338279247283935,3994.45691748656,1292.738118283204
P4T,355389.4,69.835,0.1469030529260635,3939.329993302381,1343.2883860694028
P4T,355389.4,69.916,0.1603587865829467,3877.9641204134623,1393.554124265814
P4T,355389.4,69.982,0.1749211102724075,3809.949480112291,1433.033297297125
P4T,355389.4,70.101,0.1895062327384948,3733.644154254775,1491.326534380246
P4T,355389.4,70.244,0.2015861123800277,3595.703296276008,1504.5250212827973
P4T,434118.6,69.945,0.0097569450736045,3768.8606346044376,611.6682233357154
