probe,f,T,b,mu_real,mu_imag,h_offset
AT1,266030.0,57.726,0.0923200397175888,1619.215475842499,154.74274736202958,0
AT1,262430.0,57.709,0.1083101409668431,1655.9482647157035,188.295988277966,0
AT1,260930.0,57.709,0.1211507816156071,1686.9221375727109,214.60624722942416,0
AT1,259130.0,57.709,0.1328373419645833,1706.3762925280455,240.09782410510888,0
AT1,257630.0,57.723,0.1437992950915327,1728.3202515339444,266.8430516654075,0
AT1,255530.0,57.725,0.1557023946992691,1757.4745989359749,302.115772936164,0
AT1,253730.0,57.733,0.1669753960590665,1785.7072599347298,336.8906241599284,0
AT1,253730.0,57.74,0.1742887896159125,1794.7339677257285,357.4791506203828,0
AT1,481920.0,57.783,0.0102011885927985,1353.6431967290357,23.35640806776312,0
AT1,471720.0,57.788,0.0328842744990552,1474.4341236221244,62.81181078884149,0
AT1,464220.0,57.795,0.0507286805958508,1510.2529748556065,100.36081134092008,0
AT1,458520.0,57.775,0.0669969767620634,1552.2389238607927,131.75657530979274,0
AT1,454020.0,57.815,0.0808464175787044,1580.50483647795,161.11296605970065,0
AT1,450420.0,57.818,0.0937975107771669,1616.0903177269593,190.08149560252937,0
AT1,446520.0,57.813,0.1061381383620502,1653.5915760450164,225.4979722977311,0
AT1,445020.0,57.825,0.1153912123075685,1669.5299087728797,252.7995596983513,0
AT1,443220.0,57.819,0.1249308328035081,1689.9109865761325,278.67097103792105,0
AT1,441720.0,57.832,0.1332161672155325,1700.820352998547,303.08965023044965,0
AT1,440220.0,57.842,0.1421656975325408,1716.5293285095702,331.49276410775497,0
AT1,658870.0,57.892,0.0101937307572564,1405.1883944564995,31.146751099913462,0
AT1,645670.0,57.921,0.0301004312827593,1456.0257726723885,73.33494568782692,0
AT1,638470.0,57.943,0.0453060459102621,1502.3988934539564,107.2484391821321,0
AT1,631870.0,57.931,0.0591506224119065,1534.2270241201727,140.66786823043185,0
AT1,627370.0,57.94,0.0710547517857013,1569.4396099582473,171.15185675201727,0
AT1,623170.0,57.963,0.0816222761586111,1586.297089883167,203.32048562850647,0
AT1,619870.0,57.961,0.0915768977990437,1607.4056544355578,228.5813845869457,0
AT1,617470.0,57.96,0.1004479427664421,1643.738217644916,255.23665312733783,0
AT1,615370.0,57.977,0.1089648983297576,1665.893518237544,280.1592433830629,0
AT1,613870.0,57.965,0.1163037493183282,1676.4352426335126,306.1862818886222,0
AT1,885230.0,57.988,0.010384353004199,1426.1607660704417,53.59216214154149,0
AT1,874430.0,57.983,0.0260555664022689,1475.4559697376765,96.90361388687316,0
AT1,866330.0,58.006,0.0381561478315562,1509.1721100748273,133.25691033425144,0
AT1,860630.0,58.005,0.049264795000001,1540.088030296338,164.905018773506,0
AT1,855530.0,58.007,0.0586729909920728,1551.477909119791,196.419830761381,0
AT1,852230.0,58.002,0.0672878504462687,1572.672265528288,222.3351662268498,0
AT1,846530.0,57.997,0.0759419147836443,1592.9504048584254,252.13550414628983,0
AT1,846530.0,58.012,0.0829707003942997,1618.8748894558532,276.9650267880919,0
AT1,846530.0,58.014,0.0893747449721,1628.3497461716604,297.48395856542595,0
AT1,844730.0,58.012,0.0956984188685531,1648.7454389446718,323.3687951606116,0
AT1,983680.0,58.029,0.0103200077902437,1442.8071392081094,67.41529914861545,0
AT1,971680.0,58.024,0.0245765938763733,1476.0440456037752,109.11557482899477,0
AT1,963580.0,58.027,0.0355458388608629,1503.444973800821,143.86836781067046,0
AT1,957580.0,58.015,0.0457608416439783,1543.8196717697028,176.67851725525932,0
AT1,951580.0,58.028,0.0544492396117778,1553.292507127511,209.64468040254724,0
AT1,949480.0,58.027,0.0620770323616809,1568.4953966326952,234.903950337745,0
AT1,947080.0,58.033,0.0692140560789737,1583.126280312354,261.0710866833159,0
AT1,945580.0,58.035,0.0759957596115002,1606.9897330172455,286.5174717194399,0
AT1,943780.0,58.035,0.0821505602456832,1615.3945822711903,309.4251405472841,0
AT1,942580.0,58.025,0.088034037957805,1621.066616745915,329.5784524467176,0
AT1,1070220.0,58.0,0.010371406362811,1443.829872473504,81.02962480379196,0
AT1,1058820.0,57.98,0.0232858550921626,1484.967706218785,122.66935950611324,0
AT1,1051320.0,57.99,0.0332753406183429,1508.1522500551175,157.57615315077524,0
AT1,1045920.0,57.98,0.0425862245484522,1545.8240110418485,190.3478876163336,0
AT1,1041420.0,57.973,0.0502999826710961,1547.9529779715067,220.5316503517141,0
AT1,1038420.0,57.971,0.057552453458794,1566.2263285857146,246.06067526577243,0
AT1,1036320.0,57.967,0.0642486314192491,1580.832185379015,270.1171288823975,0
AT1,1035420.0,57.982,0.0704015035235161,1596.0560846513804,292.2498328706502,0
AT1,1033920.0,57.971,0.0761197905989022,1605.88415692422,315.5817158098657,0
AT1,1033020.0,57.978,0.0814484155975674,1606.5153963702237,335.92330512786384,0
AT1,150910.0,88.206,0.0102320876358552,1343.6741289091792,18.49428760275585,0
AT1,145810.0,88.206,0.0353102716982834,1453.8921700114502,62.47507451282612,0
AT1,141310.0,88.197,0.0605177929607099,1571.8835795494017,106.64206941250714,0
AT1,139210.0,88.142,0.079646245413855,1635.5730864585344,139.9962162488623,0
AT1,137110.0,88.105,0.0973032456164291,1692.6353195347367,177.2008246357134,0
AT1,135310.0,88.141,0.1124333338018486,1737.8743524444662,210.4902247470756,0
AT1,133810.0,88.177,0.126004070798016,1784.531814265398,245.895308758364,0
AT1,132610.0,88.236,0.1374975455626536,1815.9629270438595,281.23941068302986,0
AT1,131710.0,88.249,0.1473276856958758,1833.357336074628,313.1127452375345,0
AT1,130810.0,88.218,0.1555935039021983,1837.71570415632,344.8322175847122,0
AT1,130810.0,88.197,0.163496065722871,1855.147018161961,370.2136287367516,0
AT1,129310.0,88.192,0.1738307548108152,1878.3020957730816,401.6195158093335,0
AT1,129310.0,88.145,0.1806160068651069,1872.691280742872,418.299415528038,0
AT1,127510.0,88.131,0.1920431417006717,1900.585546353465,456.732374841944,0
AT1,127510.0,88.116,0.1992058474412665,1895.388333032416,475.4576148091589,0
AT1,127510.0,88.119,0.2060000176080575,1899.3292541852425,493.2279907994956,0
AT1,127510.0,88.138,0.2128080902236344,1890.291430891204,505.2960572845967,0
AT1,127510.0,88.134,0.2196859164450986,1882.123268568154,513.9729524095568,0
AT1,285630.0,88.198,0.0103979965038417,1365.778854948834,25.15116368739021,0
AT1,277530.0,88.181,0.0336629008155934,1496.5748062482282,73.05791456428841,0
AT1,271530.0,88.146,0.053289898894375,1568.165186181257,117.77142851957817,0
AT1,266730.0,88.197,0.0701574475305112,1602.9970553662454,155.76134955483053,0
AT1,263430.0,88.225,0.0851015278583337,1651.3631349251325,194.1642978071341,0
AT1,260730.0,88.19,0.0979605174859864,1702.8087587140158,231.3918936837258,0
AT1,258330.0,88.187,0.1095735431236917,1734.6234999925352,265.8587852087938,0
AT1,256830.0,88.173,0.1185842472361606,1749.6547499756534,298.6047569224163,0
AT1,255330.0,88.159,0.1274179403018883,1778.8896366799695,337.2000964647095,0
AT1,252930.0,88.161,0.1364062339409656,1797.0144335243417,384.6881430083277,0
AT1,252930.0,88.159,0.1434495513311646,2618.9842574845043,750.0890684557081,0
AT1,252030.0,88.185,0.1502488801205931,1828.010817780339,450.958792272673,0
AT1,251430.0,88.185,0.1565436827454514,1832.0266592757685,479.3458219161341,0
AT1,483120.0,88.159,0.0102177157547323,1342.8030376282284,32.72187083487984,0
AT1,470820.0,88.216,0.0309036987652005,1483.415135156233,82.5740503476575,0
AT1,462720.0,88.223,0.0466908902359705,1521.7312216395526,124.94649470434295,0
AT1,456720.0,88.218,0.0613782935456101,1579.7446705784223,163.89601846012764,0
AT1,451920.0,88.19,0.073133193484866,1603.6649871668812,201.1337970060085,0
AT1,446520.0,88.156,0.0846823313929471,1630.2354724520849,239.72851373455728,0
AT1,444120.0,88.154,0.0943181701340382,1667.4936628469093,279.75008785778044,0
AT1,444120.0,88.159,0.1015402752285998,1688.5623709716674,308.7157919700102,0
AT1,441420.0,88.193,0.1092544529199979,1720.8275650339474,348.7310850253073,0
AT1,440220.0,88.214,0.1150436538361854,1722.1421077106827,381.8586570565121,0
AT1,440220.0,88.21,0.1209803118390836,1726.750267777198,416.3741048492539,0
AT1,659870.0,88.172,0.0102003257019401,1382.984074780595,44.16134887116648,0
AT1,645470.0,88.274,0.0281575160207906,1486.0922777362432,97.58459074818568,0
AT1,637670.0,88.264,0.041167148548142,1516.819056269111,137.50651413455108,0
AT1,629870.0,88.22,0.0533166969100901,1542.06428378514,177.93858681729515,0
AT1,626270.0,88.201,0.063263756669971,1579.2235165465338,213.43339207721,0
AT1,622070.0,88.199,0.0724620126618887,1605.0957854305343,251.7897922545491,0
AT1,619070.0,88.239,0.0800123457582828,1614.5726213851829,281.98473701762805,0
AT1,616970.0,88.254,0.0869795387914407,1637.7122285944515,315.564541632403,0
AT1,615470.0,88.288,0.0931625993234624,1654.7839588088148,350.4321758435261,0
AT1,614270.0,88.271,0.0987027483807562,1678.0109855764472,383.5633025831454,0
AT1,613670.0,88.232,0.1043469178173662,1690.4670693496537,421.7576562651161,0
AT1,887230.0,88.275,0.010372149552818,1427.5779036918757,77.69688900396864,0
AT1,875230.0,88.236,0.0236495109024493,1476.4082503413078,127.9818959200287,0
AT1,867430.0,88.21,0.0341342564158532,1512.0608590775312,170.32190216201676,0
AT1,861130.0,88.282,0.0433933450180198,1536.850824076034,209.4225085326308,0
AT1,857230.0,88.278,0.051575125176154,1565.6275067604238,247.19066753974084,0
AT1,853630.0,88.275,0.0583990321069211,1571.7652599287926,278.7345543790976,0
AT1,851530.0,88.247,0.0647983356706934,1587.3544885748877,310.6429776156229,0
AT1,848830.0,88.218,0.0708394616195468,1608.5590125289443,346.2360111695683,0
AT1,848830.0,88.26,0.0759910358986363,1613.375845669975,371.4333778197079,0
AT1,848830.0,88.255,0.0807748115124081,1621.8160384733926,399.5592941837298,0
AT1,844030.0,88.293,0.0865215000539365,1621.3655875329864,426.4551662369745,0
AT1,985300.0,88.319,0.0104208552996804,1421.7483302991295,93.8112497288882,0
AT1,973300.0,88.327,0.0223612431539024,1480.2216134402415,143.87449030247456,0
AT1,965800.0,88.286,0.0317209279319821,1510.3351202479591,186.36845670017027,0
AT1,960100.0,88.333,0.0400839327708418,1533.9281890347822,222.9152314844065,0
AT1,955900.0,88.334,0.0474109778286944,1562.320902645272,263.84878448006504,0
AT1,952900.0,88.324,0.0536413056558603,1564.4409236111592,293.0425843504613,0
AT1,949900.0,88.315,0.0598266712132023,1581.7183437057886,325.16585190886184,0
AT1,948700.0,88.306,0.0650021079977543,1589.0149226421297,353.51252159507845,0
AT1,948700.0,88.301,0.0699207632797115,1596.1825624735093,381.4619684835054,0
AT1,948700.0,88.304,0.074717040970121,1607.601528531519,407.90617365363977,0
AT1,948700.0,88.316,0.0792552694638054,1612.125390986262,430.7705865067949,0
AT1,1072920.0,88.334,0.0103757487829107,1433.5693899720802,113.72281690949642,0
AT1,1062120.0,88.38,0.0210371685408087,1474.168664253542,162.30793977913956,0
AT1,1054920.0,88.381,0.0296010578492592,1512.4883729076985,203.90018721327056,0
AT1,1049820.0,88.355,0.0371491491874972,1534.9870971878431,241.2392644120641,0
AT1,1045920.0,88.291,0.0438636112546184,1553.6595387234256,276.66662778891697,0
AT1,1043820.0,88.321,0.0495679601802428,1560.6398784267387,308.33003084229165,0
AT1,1042320.0,88.337,0.0550213486050017,1571.2105656863653,336.7291471806266,0
AT1,1041420.0,88.347,0.0598914213106911,1580.953416942201,365.8951209555292,0
AT1,1041420.0,88.367,0.0644749630468941,1587.7328780857797,391.7680268561882,0
AT1,1041420.0,88.386,0.0689487131233613,1594.5970825555794,418.2354614442622,0
AT1,1041420.0,88.374,0.0735090151520878,1600.2682334369904,438.4492030102061,0
AT2_water,160086.5,28.816,0.0096867405154724,1193.2209714311796,23.97376039685965,0
AT2_water,154686.5,28.827,0.0323364981105399,1290.1698188039777,56.056797828331646,0
AT2_water,150186.5,28.826,0.0543272880891788,1396.393048200442,89.74467601289359,0
AT2_water,145386.5,28.823,0.0777344353417557,1477.73893444447,126.75060768867768,0
AT2_water,140886.5,28.823,0.1006970884637744,1562.2164930186073,167.09824360600217,0
AT2_water,140886.5,28.816,0.1110238075239511,1594.3281684232038,184.9947439740885,0
AT2_water,139386.5,28.834,0.1253831388219952,1632.8094015205866,208.91583204583767,0
AT2_water,137586.5,28.843,0.1383368794505831,1646.0169900425751,237.1637764867618,0
AT2_water,136086.5,28.839,0.152220539527927,1679.0829147797276,262.65818329852715,0
AT2_water,135486.5,28.836,0.1629999340377468,1698.073724000104,282.92072457682195,0
AT2_water,134586.5,28.857,0.1760231481244343,1729.868719703808,304.4761721074436,0
AT2_water,133686.5,28.85,0.1861883858471363,1740.3706309229567,323.50254676171016,0
AT2_water,133086.5,28.849,0.1960947665940471,1759.7476969801844,343.7916581899882,0
AT2_water,132486.5,28.845,0.2057758117956414,1770.093546795667,363.1934065515951,0
AT2_water,131886.5,28.867,0.2157079390597669,1783.279765520966,382.3948916477213,0
AT2_water,130386.5,28.853,0.2282739755251087,1792.2605654404472,407.8267230261016,0
AT2_water,285487.5,28.864,0.0096216074827576,1282.307286005387,49.63596992724327,0
AT2_water,277687.5,28.865,0.0304063515289709,1393.81006351444,95.30013042453191,0
AT2_water,271987.5,28.875,0.0484555007575099,1459.31549354877,133.23470432573114,0
AT2_water,267187.5,28.87,0.0655162735570645,1513.3321857158112,166.94901673115368,0
AT2_water,263887.5,28.866,0.0794837587813993,1530.9876774329489,194.5389394736104,0
AT2_water,260887.5,28.871,0.093549299553745,1584.1423699244856,223.9841413585957,0
AT2_water,258487.5,28.883,0.1071108561962445,1613.24261014911,248.35528757348945,0
AT2_water,256687.5,28.881,0.1184911917355154,1630.1552351614,271.06876963697465,0
AT2_water,254887.5,28.884,0.1295276496201326,1647.1243226615431,294.69534231995283,0
AT2_water,253087.5,28.884,0.1410295262049114,1670.2275705101692,322.98778582867925,0
AT2_water,252187.5,28.883,0.1516040317878211,1688.984016908401,346.92528878326107,0
AT2_water,250987.5,28.879,0.1613425836436163,1705.13407333074,366.7661803912692,0
AT2_water,250087.5,28.891,0.1702343475274848,1721.3842255022018,389.7949790861084,0
AT2_water,478846.0,28.904,0.0105445925549192,1280.015349618039,82.2020347319984,0
AT2_water,470146.0,28.901,0.0276730647615929,1386.0860828571035,123.69188605948766,0
AT2_water,462646.0,28.894,0.0411937692758829,1423.017462472177,160.9383162741766,0
AT2_water,456346.0,28.908,0.0547956137447426,1465.2507145868858,196.1292594156652,0
AT2_water,451546.0,28.913,0.0667588173731967,1497.7985715576428,225.27762859049872,0
AT2_water,447646.0,28.91,0.0777668052041884,1519.7372158484957,248.6452991836392,0
AT2_water,444346.0,28.912,0.0886248336981785,1543.271084706652,275.73580894176496,0
AT2_water,441646.0,28.901,0.0986567437044899,1584.2626564820248,302.89555036830035,0
AT2_water,439546.0,28.905,0.1080638320535709,1597.9487559680504,325.94161902072244,0
AT2_water,437146.0,28.917,0.1169952665670752,1609.6593393432945,350.12526105313896,0
AT2_water,435646.0,28.912,0.1264364486539321,1618.5566448955076,371.16480297438886,0
AT2_water,669635.5,28.92,0.01024615538907,1321.8261715908482,113.94591053690706,0
AT2_water,658535.5,28.927,0.0240562372764908,1378.1168658057757,152.05079945618897,0
AT2_water,650135.5,28.926,0.0352652698547285,1413.4647028995262,190.25130867359672,0
AT2_water,643235.5,28.92,0.0459360024223526,1440.9601462927517,223.05749987988705,0
AT2_water,638135.5,28.93,0.0554095930640393,1463.3254515709164,252.18754037743625,0
AT2_water,633635.5,28.92,0.0647986736061383,1491.4659547564124,283.072898617316,0
AT2_water,630035.5,28.909,0.0733636951011472,1515.632092120774,307.5567992542707,0
AT2_water,626735.5,28.929,0.0812910906788475,1524.9360313496145,330.5266418855502,0
AT2_water,624035.5,28.916,0.0892278110015519,1538.7621424700365,351.4027131499743,0
AT2_water,621935.5,28.922,0.0965518310349698,1566.681467838514,374.7223758775324,0
AT2_water,891061.0,28.943,0.0104060458497705,1339.5773447294462,163.04585666902136,0
AT2_water,881161.0,28.948,0.0209940216254049,1405.9423330808938,203.3635391016988,0
AT2_water,872761.0,28.948,0.0293679284636136,1419.1232266108009,239.255390438626,0
AT2_water,866161.0,28.934,0.037514608433283,1436.5170065639345,271.9347998116117,0
AT2_water,861061.0,28.94,0.0449156581689701,1461.4555979416791,307.82931472141644,0
AT2_water,856561.0,28.921,0.0520600704868056,1478.7588617429076,330.9349363168873,0
AT2_water,853561.0,28.935,0.0582060863176046,1478.9180881414516,353.4805932093205,0
AT2_water,850261.0,28.943,0.0645844842357344,1495.7946671756124,377.8696362371416,0
AT2_water,848161.0,28.943,0.0706421434046066,1511.261595951649,402.6960660760448,0
AT2_water,848161.0,28.94,0.0761642224711146,1518.383857661978,418.3763488775805,0
AT2_water,982750.0,28.969,0.0103126931862577,1364.153446583206,188.19291486944127,0
AT2_water,972250.0,28.963,0.0197131598161296,1409.947609451682,224.491283720346,0
AT2_water,965050.0,28.972,0.0272218768281585,1414.093033931488,258.33074201946874,0
AT2_water,958150.0,28.963,0.0346521512967523,1442.0626545603964,298.79653173670624,0
AT2_water,952150.0,28.974,0.0412430406982118,1457.3812770188974,327.4458977299543,0
AT2_water,948850.0,28.977,0.0474187502117273,1475.515575362719,356.8062757992211,0
AT2_water,944650.0,28.968,0.0533430185070329,1482.428894936202,381.66376777848257,0
AT2_water,943750.0,28.981,0.0586969492277465,1488.8166704854732,401.2336639709287,0
AT2_water,942250.0,28.974,0.0640023617268057,1499.999325187414,423.110947809092,0
AT2_water,940150.0,28.968,0.0692218691683317,1511.152162187987,436.0215322290528,0
AT2_water,939250.0,28.986,0.0748869155567776,1520.3428261677766,458.5040286622571,0
AT2_water,1063192.0,29.041,0.0102121431476225,1355.3964063604144,210.3339964951091,0
AT2_water,1053592.0,29.03,0.018407228432976,1408.6400742724547,246.71099975012763,0
AT2_water,1046692.0,29.029,0.0253259562896734,1430.1496753956392,283.99751471605634,0
AT2_water,1039792.0,29.043,0.031968465833491,1434.7507289231328,320.7451093729843,0
AT2_water,1035592.0,29.039,0.0380075133111436,1458.5731696060418,351.1156132265188,0
AT2_water,1031992.0,29.056,0.0437055336188116,1479.4008401554072,379.65816778529967,0
AT2_water,1029592.0,29.063,0.0487461716852287,1478.5090014756142,403.5259164918549,0
AT2_water,1026592.0,29.052,0.0540744861906454,1491.4746643554038,425.6600844942326,0
AT2_water,1025992.0,29.068,0.0587341150421723,1493.1428119030204,446.3834633925253,0
AT2_water,1023892.0,29.06,0.0641293526821351,1495.301213374242,459.14268074711936,0
AT2_water,1022692.0,29.066,0.0690950565075125,1513.53765475696,480.61262692558887,0
AT2_water,154706.5,57.662,0.0099346533331671,1295.7626242442907,29.327636458367945,0
AT2_water,150506.5,57.672,0.0335044428279455,1358.9651764987295,59.75313335092382,0
AT2_water,146906.5,57.725,0.0569076395966776,1457.7271961699432,90.8879563476411,0
